term_months,interest_rate,loan_amount,sba_guarantee_pct,business_age_mature,loan_size_bucket_micro,naics_sector_62,loan_size_bucket_large,borr_state_FL,business_age_startup,borr_state_TX,jobs_supported,business_age_established,loan_size_bucket_small,borr_state_CA,loan_size_bucket_medium,business_age_new,naics_sector_48,borr_state_WI,borr_state_NJ,borr_state_NY,naics_sector_71,naics_sector_52,borr_state_WA,naics_sector_45,borr_state_MN,predicted_prob,actual_default
-0.4407231344592193,1.0971730478209167,-0.24395756406087873,0.6223668241238899,0.07186494100686813,-0.001010181055894771,0.03789055088900644,0.0012402610663416651,-0.031682693038142,0.011274870829274364,-0.021678245223491443,-0.3428804143449386,-0.02789332676917072,0.0037414729105947004,-0.045087744563628636,0.0009049267545992386,0.37252227931181453,0.0005303512298781545,0.005412050818221131,-0.009925521401269732,-0.005496653635097593,0.0003909300271157597,0.00812876194764914,0.0053574387849724065,0.00040893354023065323,0.009979508773025758,0.4083399030707862,0
3.1688955508669445,0.0657478233353893,0.2516738490777507,0.7846745418933797,0.09443552581975405,0.004272828792414184,0.04156830663577311,0.00033691020974638427,-0.01900369666852358,0.03775710124237601,-0.004239405492897057,-0.011511397249835563,-0.0036689619894549517,-0.03142432628331259,0.006628001047001067,-0.0015897923006728478,-0.015208204951006216,-0.0015728509193218125,0.005555021566427682,-0.0019665746995269407,-0.002216713103777087,0.0004151376458989635,0.011929908042865017,-0.0021104558402561644,0.0015772453925624876,0.008944993066646567,0.9497990415465364,1
-4.789910327169812,0.44799293861829276,-0.27740251830477,0.49865711897571985,0.08018604900620716,-0.0029054592931521918,0.037052804881181796,-0.0012468339699782483,0.009724615392154336,0.02489906572123262,-0.003579840287265707,-0.2021844149603332,0.01120612057442852,0.026365274901628925,0.03272600113768486,0.000515686482470316,-0.012897901491575233,0.008868366143573303,0.008064572883346721,0.008797967649812805,-0.0015332009389177734,-0.13114552671297766,0.016180463491192336,0.00826216497176288,0.0034695494825922467,0.010674342959150306,0.003544360133976645,0
-1.0328815430770208,-0.7139605392378745,0.3445496043304198,1.1725145399182761,-0.13911467955604062,0.03032526543812996,0.029891754469360866,0.00034204831970132045,-0.02335864413851004,-0.009250509915370578,-0.007844392635459297,-0.046603860058927124,-0.05586164461111759,-0.011526767297732887,0.007409989029828405,0.0010917460161339898,-0.01693598741114234,-0.0021007572615022643,0.007845041534511162,-0.0015011098073486864,-0.002158576394978546,0.0001851714814620908,0.010125724120469557,0.0031961650185556856,0.0016118368083536676,0.010900950978309771,0.13092631491085674,0
-1.8949468402762475,0.13824121956912985,-0.2685511568496658,-0.6741135122658115,-0.194572057045578,-0.012552499933835972,0.04539666704171582,0.00026793437602675547,-0.033525438006790254,0.0044048293203309665,-0.010576257855898972,-0.19418268575953287,-0.10198670216877674,0.0046162133287643995,0.005966714036594375,0.001294444797431871,-0.026736088033117614,-0.002467527472205431,0.010978055347443061,-0.005268936202270955,-0.017697997638894892,0.00046063676750702554,0.010474237651934478,0.005045110008576223,0.0019412728345360713,0.010084387633418979,0.009492738737029651,0
-1.318115804408188,-0.05958036127227449,0.01330165998225639,1.0361026409398946,-0.1473335168049416,-0.0008792166452123308,0.04818740475379728,0.0003980076848199502,-0.022771417510984594,-0.0037898137439918824,-0.00974976940648749,-0.25711435418241685,-0.06199596003507981,0.021697428809845914,0.0031291898375780604,0.000664336343641528,-0.015208846387395707,-0.0012689727317652397,0.005485595265365786,-0.0032075851985350636,-0.006111738064890956,0.000374006052229033,0.00943342418597413,0.007337009459115628,0.00141883186854461,0.013792464569095083,0.10015627312601826,0
-1.3289662112040155,-0.9259858556939417,-0.32988931210298716,0.9499482999456348,0.10092792752602207,-0.020781828349933324,0.04806301526036498,-0.00143911125681789,-0.02983518470633845,0.0029586446479158137,-0.006295390579600259,-0.15947726541152882,-0.08653064153502403,0.005719551948349848,0.002628843359173937,0.0008127378025891705,-0.024609165031503972,-0.003982810072924864,0.004871225022647139,-0.003595595771383706,-0.0032761820968404396,0.00031594683718905777,0.008877210200681187,0.00955930808221546,0.0009070539878641275,0.0076539476712635425,0.03801182368701722,0
-0.9646657818879281,-0.21732237313886923,-0.2297110378060522,-0.4618305837872333,0.10142482086285354,-0.00041708164459049597,0.03691940571694834,0.0011659936749042464,-0.035606006103331256,0.017642960639873573,-0.015243124205189425,0.023038695409337003,0.09643944914113602,0.0014154185956524517,-0.023736837707945168,0.0033174042436178415,-0.06097121575080958,-0.1963011870402069,-0.5586182587940504,-0.015310218065630503,-0.01310256937844696,0.0003548022335206647,0.006596411942656228,0.002532898064021382,0.0009701211067527783,0.012553088594588058,0.019111868986619904,0
-1.7102423373985258,-0.15547186595373477,0.040132234223384945,-0.7321297647015214,0.13901791806297983,-0.00257834448118679,0.04604104872963202,0.0004216752379263726,-0.03662753256944031,0.003639775138255295,-0.008054199201368961,-0.2481011064437982,-0.09491300902208101,0.00915646483070155,-0.0010351086362517812,0.001171497127039605,0.11753396977019362,-0.0025579139411489793,0.012781027561889305,-0.007796540739528733,-0.009232715019654563,0.00031315719492433475,0.008945776542212664,0.0033709479929950196,0.0025255207563976,0.01109845092904094,0.016918654631654737,0
-1.440703905706184,-0.15638707960571296,-0.16040241796454716,-0.582634929251897,0.16498978564288844,0.009511639742995109,0.049489748790954,0.0006224358793243026,0.6507960552021186,0.004920651891646488,-0.0009275547007229671,-0.13953155222741367,0.5329800569838553,0.0019484199229330853,0.0051126915561798495,0.0044037043549081095,-0.018414720396591703,-0.006153725393029835,0.01146423819597959,-0.009266675145312885,-0.021521038655738678,0.000397070297347701,0.00935524933784244,0.004115665093152703,0.0026228954946453656,0.01402497370186104,0.07454570121679707,0
1.0549758738516002,-1.6757409495862041,-0.4295997767685117,0.4976460710021998,0.09869903444333844,-0.004208730829712599,0.0492332712456267,0.00048730005447496656,-0.024304011919941193,0.002269067152469608,-0.0017577935718688894,-0.31393664553970696,-0.06985763174879152,0.006339952394236807,0.0011057981042316308,0.0006182689851662616,0.22995057718647657,-0.000606091329831208,0.005048818357068706,-0.003778660517015633,-0.002613072363821952,-5.724701570567246e-06,0.010077985806361663,0.010225001116985748,0.002066585719941386,0.0014288563098521984,0.11858268830705848,0
-2.133316280171102,0.08077652650784962,0.030288081019608233,0.4999852850542739,0.06151207084683526,-0.02094863290705499,0.05833263870188339,0.0008439618524009794,-0.004709881873013747,0.0024463407113967145,-0.007752240535543831,-0.2244425126983029,-0.002547852243961417,0.021415060509846814,0.027119546737894563,-0.043974644976294816,-0.016918055246204093,-0.003443145940540116,0.005548461878055956,0.001008622127870305,0.004204966020881127,0.000497810985618041,0.01813555336108445,0.005568709335314519,0.005457548996974523,0.00940736000128576,0.04414237539637237,0
-0.5583704885435004,-0.7013967776355884,0.6291266645603376,1.074250717692872,0.14184839207616984,0.034332130754405873,0.03286937436574124,0.021009047490398832,-0.02040746959143176,0.013667759561247021,0.0026546300293191975,-0.15148799207762306,-0.015629434024191553,0.03478173340311164,0.013960575022295087,0.0009439134731984129,-0.03523354613203812,-0.002454358909416495,0.00479933160867241,-0.0024758236341196308,-0.007467927596510073,0.0005199476467827784,-0.756742480153729,0.006262106578754726,0.001325232423079134,0.011231569017291524,0.1573913508552775,0
-1.899121743463872,-0.5415603039804928,-0.45066382449261766,-0.5356068917568093,-0.2748921958856429,-0.012532111761317874,0.04741293337988962,0.0005850367248303007,-0.030525171285445515,0.006435721438413131,-0.002926705048667255,-0.10867518497668732,-0.09786961568371406,0.00547178397791109,0.005523191025378191,0.00139676453080002,-0.04067234023093927,-0.0067509455423766145,0.012335225772274347,-0.0037145045457119665,-0.012581205939875464,0.00046550107057452555,0.010069057823154058,0.008058471793199915,0.0008711593185543646,0.010639308898981252,0.004685842726446663,0
-1.162829047328663,-0.16650934904136175,-0.11384885061251633,-0.2052763371951554,0.10347061517064887,0.016018295503456823,0.03860386514268189,0.0006487547302691119,-0.028261492801546672,0.01817078079636987,-0.005775768599744234,-0.17401817142292617,0.3342633162871318,0.0014188024423445972,0.012295244096960445,0.01826422582394256,-0.042026793112003705,-0.007935445568958406,0.010526270337811387,-0.009655229286663923,-0.01887434154949738,0.00044984368900549644,0.01529151481023209,0.010301552812940493,0.004943518299523501,0.018905219406566275,0.0583528150417154,0
-0.7246533825856424,0.8355667289198636,0.025539986795979613,-0.3666708307930791,0.08509618351664315,0.0016230652361788576,0.020854875599826406,0.00030975934204204296,-0.036673087024374204,0.013802127722850688,-0.027366765832710676,-0.2684955377230694,0.183143079640297,0.00041918197725291295,-0.02839301729868599,0.0022701564354636614,-0.045822608360483616,0.0006548715148129365,0.009264617801169547,-0.010335536696743393,-0.010450309439064831,-0.011100533671338132,0.008182930387981707,0.005527044813315403,0.0012694837347379435,0.014235646761638623,0.1453079523080389,0
-2.07128375915927,0.1616572254570327,-0.14053482110084883,0.5276655366814058,-0.1899378194760123,-0.007286952113268055,0.03496603991529973,0.0008077523467861581,-0.008005964306989423,0.003685729330714135,-0.00541725551581039,-0.21763152776758066,-0.031885917648684835,-0.04920665749918016,0.03456150989081851,0.0014007227409846426,-0.01808833221287734,-0.003405315792121421,0.004785981056209046,-0.0028059032683006874,-0.006206085220607558,0.00032039650403090536,0.018414667014526535,0.005351282696952402,0.004291251608387441,0.012526521010335748,0.03257963371863143,0
